,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Stratification2,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
1166292,2019,2019,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,6.2,6.2,,,5.8,6.5,Overall,Overall,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,OVERALL,OVR
1166375,2012,2012,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,OTH
1166438,2015,2015,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,19.2,19.2,,,16.4,22.3,Race/Ethnicity,"White, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,WHT
1166500,2018,2018,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.6,5.6,,,3.4,7.9,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,MRC
1166536,2019,2019,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,6.3,6.3,,,3.2,9.5,Race/Ethnicity,"Other, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
1166542,2019,2019,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,11.3,11.3,,,8.1,14.5,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,MRC
1166579,2020,2020,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,6.0,6.0,,,2.8,9.2,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,MTH,MTH1_0,MEAN,RACE,MRC
1166636,2015,2015,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.4,5.4,,,5.1,5.8,Gender,Female,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,GENDER,GENF
1166699,2016,2016,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,6.4,6.4,,,4.3,8.4,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,MRC
1166701,2013,2013,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,BLK
1166853,2017,2017,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,BLK
1167008,2021,2021,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,8.3,8.3,,,5.2,11.4,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,MRC
1167016,2015,2015,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,HIS
1167090,2015,2015,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,MRC
1167137,2018,2018,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.8,5.8,,,5.4,6.1,Overall,Overall,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR
1167183,2014,2014,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.1,4.1,,,3.6,4.5,Gender,Male,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
1167234,2017,2017,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.0,5.0,,,2.6,7.5,Race/Ethnicity,"Other, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
1167257,2017,2017,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,6.0,6.0,,,3.9,8.1,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,MRC
1167372,2013,2013,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.6,4.6,,,4.2,4.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
1167429,2016,2016,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.2,5.2,,,4.9,5.5,Overall,Overall,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR
1167470,2020,2020,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.8,4.8,,,2.9,6.6,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,MTH,MTH1_0,AGEADJMEAN,RACE,BLK
1167499,2020,2020,WI,Wisconsin,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,17.7,17.7,,,10.4,28.4,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,MTH,MTH2_0,CRDPREV,RACE,HIS
1167501,2015,2015,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,7.8,7.8,,,4.0,11.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
1167676,2012,2012,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,OTH
1167679,2019,2019,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,BLK
1167704,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.6,4.6,,,4.2,4.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
1167766,2021,2021,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,7.1,7.1,,,5.1,9.2,Race/Ethnicity,Hispanic,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
1167798,2017,2017,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.2,5.2,,,4.9,5.5,Overall,Overall,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,OVERALL,OVR
1167820,2015,2015,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,BLK
1167895,2020,2020,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.5,5.5,,,4.9,6.0,Gender,Female,,POINT (-89.81637074199966 44.39319117400049),55,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
1168026,2014,2014,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.7,4.7,,,2.1,7.4,Race/Ethnicity,"Other, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
1168133,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.7,3.7,,,3.2,4.2,Gender,Male,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
1168182,2019,2019,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,6.6,6.6,,,4.2,9.0,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,BLK
1168209,2014,2014,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.3,5.3,,,4.9,5.8,Gender,Female,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
1168345,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.3,5.3,,,3.4,7.3,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,BLK
1168384,2011,2011,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,19.6,19.6,,,16.6,23.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,WHT
1168417,2018,2018,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,MRC
1168442,2021,2021,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,OTH
1168499,2012,2012,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.5,5.5,,,5.0,5.9,Gender,Female,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
1168520,2018,2018,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.3,4.3,,,2.5,6.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,BLK
1168640,2013,2013,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.9,4.9,,,3.0,6.9,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,BLK
1168643,2014,2014,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,MRC
1168659,2015,2015,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.7,4.7,,,4.4,4.9,Overall,Overall,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,OVERALL,OVR
1168693,2012,2012,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.6,3.6,,,3.2,4.0,Gender,Male,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,GENDER,GENM
1168731,2016,2016,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,OTH
1168769,2013,2013,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.4,4.4,,,4.2,4.7,Overall,Overall,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,OVERALL,OVR
1168835,2011,2011,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,RACE,HIS
1168873,2021,2021,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.8,4.8,,,4.4,5.3,Gender,Male,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
1168917,2017,2017,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.9,4.9,,,2.5,7.4,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,BLK
1168960,2018,2018,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,HIS
1169017,2021,2021,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.7,5.7,,,4.1,7.3,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,BLK
1169039,2019,2019,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
1169076,2013,2013,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,17.8,17.8,,,15.2,20.7,Overall,Overall,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,OVERALL,OVR
1169093,2014,2014,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.6,4.6,,,4.3,4.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,WHT
1169104,2016,2016,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,HIS
1169198,2015,2015,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.6,3.6,,,1.7,5.5,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,MRC
1169219,2017,2017,WV,West Virginia,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,21.5,21.5,,,18.1,25.3,Overall,Overall,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH2_0,CRDPREV,OVERALL,OVR
1169232,2013,2013,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.8,,,3.4,4.3,Gender,Male,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
1169238,2015,2015,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
1169321,2012,2012,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.6,4.6,,,4.3,4.9,Overall,Overall,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR
1169458,2016,2016,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,6.2,6.2,,,4.3,8.0,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,MEAN,RACE,BLK
1169580,2018,2018,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,MEAN,RACE,BLK
1169613,2015,2015,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.7,3.7,,,3.3,4.1,Overall,Overall,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR
1169679,2012,2012,WY,Wyoming,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.3,13.3,,,9.9,17.5,Race/Ethnicity,"White, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH2_0,CRDPREV,RACE,WHT
1169703,2017,2017,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.9,2.9,,,2.5,3.4,Gender,Male,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
1169713,2021,2021,WY,Wyoming,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH2_0,CRDPREV,RACE,OTH
1169822,2012,2012,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.0,3.0,,,2.5,3.4,Gender,Male,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
1169832,2015,2015,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,4.2,,,3.6,4.7,Gender,Female,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
1169935,2016,2016,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.4,4.4,,,1.9,7.0,Race/Ethnicity,"Other, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
1169982,2011,2011,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.3,4.3,,,3.9,4.7,Gender,Female,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
1170017,2011,2011,WY,Wyoming,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.1,13.1,,,10.6,16.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH2_0,CRDPREV,RACE,WHT
1170033,2019,2019,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.4,3.4,,,2.8,3.9,Gender,Male,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
1170112,2017,2017,WY,Wyoming,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,12.1,12.1,,,6.8,20.5,Race/Ethnicity,Hispanic,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH2_0,CRDPREV,RACE,HIS
1170139,2021,2021,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.6,4.6,,,4.2,5.1,Race/Ethnicity,"White, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,MEAN,RACE,WHT
1170145,2013,2013,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.1,4.1,,,3.6,4.6,Gender,Female,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
1170189,2020,2020,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,6.7,6.7,,,6.2,7.2,Gender,Female,,POINT (-80.71264013499967 38.66551020200046),54,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
1170211,2012,2012,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,MEAN,RACE,BLK
1170303,2014,2014,WY,Wyoming,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,15.9,15.9,,,12.2,20.5,Overall,Overall,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH2_0,CRDPREV,OVERALL,OVR
1170382,2018,2018,WY,Wyoming,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,15.5,15.5,,,9.3,24.7,Race/Ethnicity,Hispanic,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH2_0,CRDPREV,RACE,HIS
1170405,2019,2019,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.5,5.5,,,2.9,8.2,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,RACE,MRC
1170467,2017,2017,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.6,4.6,,,4.1,5.2,Gender,Female,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
1170481,2014,2014,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.3,3.3,,,2.9,3.6,Overall,Overall,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,MEAN,OVERALL,OVR
1170517,2014,2014,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,MEAN,RACE,BLK
1170680,2018,2018,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.9,4.9,,,3.5,6.3,Race/Ethnicity,Hispanic,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,MEAN,RACE,HIS
1170709,2013,2013,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.2,3.2,,,2.9,3.5,Overall,Overall,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR
1170715,2015,2015,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.2,3.2,,,2.6,3.7,Gender,Male,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,MEAN,GENDER,GENM
1170730,2014,2014,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.5,2.5,,,2.0,2.9,Gender,Male,,POINT (-108.10983035299967 43.23554134300048),56,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
