,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Stratification2,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
1144388,2016,2016,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,38.0,38.0,,,26.6,51.0,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,HIS
1144407,2017,2017,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,46.8,46.8,,,34.4,59.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,OTH
1144455,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,37.9,37.9,,,33.9,42.0,Race/Ethnicity,Hispanic,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,HIS
1144528,2019,2019,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.5,40.5,,,36.6,44.6,Race/Ethnicity,Hispanic,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,HIS
1144541,2019,2019,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,35.8,35.8,,,26.9,45.9,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,HIS
1144697,2012,2012,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,44.2,44.2,,,36.7,52.0,Race/Ethnicity,"Black, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,BLK
1144744,2013,2013,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,38.2,38.2,,,26.1,51.8,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,OTH
1144747,2021,2021,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,37.8,37.8,,,28.2,48.5,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,BLK
1144751,2012,2012,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,37.5,37.5,,,36.5,38.6,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,OVERALL,OVR
1144754,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,46.3,46.3,,,35.3,57.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,OTH
1144771,2014,2014,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.6,40.6,,,32.7,49.0,Race/Ethnicity,"Black, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,BLK
1144776,2012,2012,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,MRC
1144812,2020,2020,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,46.7,46.7,,,45.0,48.3,Gender,Male,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,GENDER,GENM
1144824,2011,2011,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,34.1,34.1,,,25.2,44.2,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,OTH
1144903,2013,2013,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,28.3,28.3,,,18.0,41.4,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,HIS
1144905,2018,2018,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,26.4,26.4,,,23.2,29.9,Race/Ethnicity,Hispanic,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,HIS
1144975,2021,2021,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,54.8,54.8,,,37.6,70.9,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,MRC
1145069,2017,2017,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,36.9,36.9,,,32.9,41.2,Race/Ethnicity,Hispanic,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,HIS
1145155,2016,2016,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,36.0,36.0,,,34.2,37.8,Overall,Overall,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,OVERALL,OVR
1145161,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,47.7,47.7,,,40.7,54.9,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,MRC
1145170,2017,2017,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,32.5,32.5,,,30.0,35.1,Gender,Male,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,GENDER,GENM
1145180,2016,2016,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,30.1,30.1,,,22.4,39.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,BLK
1145225,2016,2016,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,33.0,33.0,,,29.3,37.0,Race/Ethnicity,Hispanic,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,HIS
1145421,2011,2011,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,HIS
1145464,2019,2019,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,30.8,30.8,,,21.8,41.5,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,BLK
1145486,2011,2011,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,37.2,37.2,,,35.9,38.5,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
1145516,2014,2014,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,33.6,33.6,,,28.6,39.0,Race/Ethnicity,Hispanic,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,HIS
1145527,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,36.6,36.6,,,34.6,38.7,Race/Ethnicity,"White, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,WHT
1145583,2012,2012,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,43.8,43.8,,,36.3,51.5,Race/Ethnicity,"Black, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,BLK
1145597,2013,2013,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.4,40.4,,,39.1,41.7,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
1145764,2013,2013,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,20.6,20.6,,,13.1,30.8,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,BLK
1145810,2014,2014,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,32.2,32.2,,,23.2,42.6,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,BLK
1145859,2019,2019,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,59.0,59.0,,,45.2,71.4,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,OTH
1145882,2014,2014,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,37.7,37.7,,,29.2,47.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,BLK
1145888,2017,2017,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.5,40.5,,,34.1,47.3,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,MRC
1145992,2018,2018,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,29.8,29.8,,,20.3,41.4,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,OTH
1146022,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,42.2,42.2,,,41.1,43.4,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
1146065,2016,2016,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,29.7,29.7,,,24.1,36.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,BLK
1146090,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,24.9,24.9,,,17.0,35.0,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,BLK
1146105,2020,2020,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,44.0,44.0,,,36.9,51.4,Race/Ethnicity,"Black, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,BLK
1146142,2012,2012,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,24.7,24.7,,,19.0,31.4,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,BLK
1146164,2018,2018,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,38.4,38.4,,,37.3,39.5,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,OVERALL,OVR
1146195,2011,2011,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,37.7,37.7,,,30.7,45.4,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,MRC
1146221,2018,2018,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,27.1,27.1,,,19.0,37.0,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,HIS
1146265,2012,2012,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,24.3,24.3,,,20.9,28.1,Race/Ethnicity,Hispanic,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,HIS
1146308,2011,2011,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,26.9,26.9,,,19.7,35.5,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,BLK
1146324,2021,2021,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,55.7,55.7,,,53.1,58.3,Gender,Female,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,GENDER,GENF
1146331,2018,2018,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,37.0,37.0,,,35.9,38.2,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
1146370,2017,2017,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,34.0,34.0,,,23.8,46.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,BLK
1146392,2019,2019,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,52.3,52.3,,,47.6,57.0,Race/Ethnicity,"Other, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,OTH
1146511,2013,2013,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,41.3,41.3,,,33.9,49.2,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,MRC
1146532,2014,2014,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,37.4,37.4,,,35.7,39.0,Overall,Overall,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,OVERALL,OVR
1146565,2021,2021,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,53.0,53.0,,,51.1,54.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,WHT
1146582,2013,2013,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,43.7,43.7,,,42.0,45.4,Gender,Female,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,GENDER,GENF
1146615,2012,2012,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,31.2,31.2,,,27.6,35.0,Race/Ethnicity,Hispanic,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,HIS
1146647,2017,2017,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,43.0,43.0,,,41.9,44.2,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
1146759,2019,2019,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,47.5,47.5,,,45.5,49.5,Race/Ethnicity,"White, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,WHT
1146796,2019,2019,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,41.3,41.3,,,32.4,50.8,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,HIS
1146798,2012,2012,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,37.9,37.9,,,35.3,40.6,Gender,Female,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,GENDER,GENF
1146802,2013,2013,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,34.7,34.7,,,23.1,48.3,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,HIS
1146819,2017,2017,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,38.4,38.4,,,36.5,40.3,Race/Ethnicity,"White, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,WHT
1146837,2017,2017,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,44.3,44.3,,,43.2,45.5,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,OVERALL,OVR
1146881,2016,2016,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,39.7,39.7,,,38.4,40.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,WHT
1146979,2014,2014,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,42.5,42.5,,,40.1,44.9,Gender,Female,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,GENDER,GENF
1147004,2014,2014,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.5,40.5,,,39.0,42.1,Race/Ethnicity,"White, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,WHT
1147014,2018,2018,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,30.0,30.0,,,17.9,45.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,OTH
1147034,2015,2015,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,31.1,31.1,,,28.6,33.7,Gender,Male,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,GENDER,GENM
1147135,2012,2012,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,36.8,36.8,,,35.7,38.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,WHT
1147144,2015,2015,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,43.3,43.3,,,42.1,44.4,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,OVERALL,OVR
1147183,2018,2018,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,35.2,35.2,,,29.2,41.7,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,MRC
1147211,2012,2012,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,29.3,29.3,,,23.0,36.5,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,MRC
1147241,2019,2019,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,43.6,43.6,,,42.0,45.3,Gender,Male,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,GENDER,GENM
1147278,2011,2011,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,40.0,40.0,,,38.3,41.6,Gender,Female,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,GENDER,GENF
1147324,2020,2020,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,52.6,52.6,,,51.3,53.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,WHT
1147429,2021,2021,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,34.0,34.0,,,25.1,44.3,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,RACE,HIS
1147459,2016,2016,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,35.2,35.2,,,29.5,41.3,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,MRC
1147485,2011,2011,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,29.8,29.8,,,27.0,32.7,Gender,Male,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,GENDER,GENM
1147490,2012,2012,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,31.1,31.1,,,22.8,40.8,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,OTH
1147523,2020,2020,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,48.7,48.7,,,47.5,49.9,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
1147552,2014,2014,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,37.1,37.1,,,29.0,46.0,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,RACE,MRC
1147767,2014,2014,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,37.3,37.3,,,32.0,42.9,Race/Ethnicity,Hispanic,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,AGEADJPREV,RACE,HIS
1147786,2014,2014,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,46.2,46.2,,,36.9,55.8,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,OTH
1147799,2019,2019,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,33.6,33.6,,,20.6,49.6,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,MRC
1147801,2011,2011,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,37.5,37.5,,,36.2,38.8,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,IMM,IMM1_0,CRDPREV,OVERALL,OVR
1147836,2017,2017,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,37.2,37.2,,,35.3,39.1,Overall,Overall,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
1147844,2013,2013,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,31.5,31.5,,,28.7,34.4,Gender,Male,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,CRDPREV,GENDER,GENM
1147852,2017,2017,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,34.6,34.6,,,25.3,45.3,Race/Ethnicity,Hispanic,,POINT (-89.81637074199966 44.39319117400049),55,IMM,IMM1_0,AGEADJPREV,RACE,HIS
